,PC1,PC2,PC3
161,1.7664538515388906,-0.8380159171135958,-0.3638021004736438
162,1.9191167307362489,-1.0641312240862024,-1.0562495097405395
163,3.497522964127976,-1.8113181237168945,-1.3748538058633413
164,-0.9681242659921272,2.373304042736004,0.2633466503334026
165,2.055276276861926,-0.069555178420471,-1.134815323755746
166,-1.1280236916440676,0.2742932955359048,-0.4330052719401533
167,2.39622638352571,0.5217054615283878,1.3162234644625468
168,1.4388508506814204,-1.253181504641982,-1.3727023809621768
169,-0.5063774830047574,-0.0297889665258194,-0.6068223306483713
170,-0.769606162972041,0.2957584560302512,-0.2896814545640282
171,-0.6596896237646833,2.0597321899339707,0.0401473971228756
172,-0.9449134248082186,-0.879218448353436,-0.4715532209233954
173,1.6609378617630617,-1.3534606847587218,0.1423693625948629
174,-1.4205144079163172,1.1150489476879155,-0.5925160594450787
175,2.4649917596976336,-0.147227814433675,1.7109087859748355
176,-0.8675032962187296,-0.562507523995425,-0.2594430579716369
177,3.3993958470443983,-0.5856161152688151,0.4152680439452116
178,-0.2945176780824549,-0.2285610773598523,0.106821070987652
179,0.7446353519785116,-0.8228627696662115,1.0054573313567994
180,-0.9426877867336784,0.1576944607536279,0.9402344199842628
181,-1.4230017985493946,-0.6376881406199512,0.3398372645564536
182,-0.5722674563541329,-0.9479821872735156,0.1060474449466255
183,-1.01384412910764,0.3235487539597351,-0.0497823421899748
184,-0.8890216313504913,0.8283919661182144,-0.629051802296714
185,0.3522788336773725,1.7280783604664764,1.9247152224043576
186,-1.4128957477393589,1.1203591526495664,-0.543953721646833
187,-1.1331088095424795,-0.8621737129413002,-0.3266020413350429
188,-0.6461367836206566,0.8960268401930102,-0.0915874179308039
189,-0.7401250355496132,-0.0486179350463399,0.416943254508161
190,-0.3690790846553002,-0.1418909304344973,-0.3723442088788654
191,0.4145428209262791,-0.0300842693164924,0.4759097067018615
192,-1.2319454048252565,-0.6729829657326669,0.0548828696437324
193,-1.2320262264766857,2.300101498220434,-0.3177929835258855
194,-1.2950470129219598,0.8199068229449763,-0.6598996431435273
195,-0.8447307580781587,-0.7923629832135497,0.2072104279056395
196,-0.2529154382084104,-0.0409261157404088,0.4378196490952071
197,-1.2487194705109752,0.5278850515589151,0.4718209630263313
198,3.1630251075104194,0.0239634096807363,-1.6435196845144708
199,-0.7875627554500255,0.5557735245155717,-0.5021879474674161
200,-0.8595661082222709,0.6053842955425452,1.0691040057308248
201,-0.912175897402067,0.1624854688304629,0.9709104286963912
202,-0.981474236440551,0.1489259736162627,-0.2925211828288457
203,0.7087689523714333,1.35525973797515,0.047728254668907
204,0.9170767078312558,-0.7994810468808531,1.1851255567156669
205,-0.6623688531909003,1.507178547554197,0.2062834725173247
206,-0.952390728500744,-1.385151340601089,0.0746997632844981
207,-0.1102293691338489,-0.1432314985080448,1.9338384754932685
208,1.2989416650076542,-0.1599235412283387,-0.6609913345323678
209,0.5858047132161108,-0.5145379790326374,-1.1548504509666555
210,0.764122964202137,-1.1701655290737605,-0.6457239229258839
211,-1.0483150269363588,-0.5526389709475849,-0.1469062249787813
212,-0.3197767545014927,-0.7903883119926574,0.1933042599187932
213,-0.8384131191760005,-0.7808135617351429,0.3185294381749906
214,-0.3261533745636247,-0.5594813248444864,-0.2720073400404147
215,1.4687115404561029,0.2709189179770834,-1.8288414679535536
