,YearsCodeS,YearsCodeProS,PreviousSalaryS,ComputerSkillsS
97,-0.8780723758853896,-0.7748906846718511,-0.5140186915853032,-0.3771094989993056
98,0.4367345672253635,-0.25527387581881905,-0.7109109298316444,-1.6605894765770979
99,-0.9876396211446189,-0.5150822802453351,-0.31720736241570197,-0.9475450445894356
100,-0.11110165907078358,-0.12536967360556103,0.14195164808275126,-1.5179805901795653
101,-0.8780723758853896,-0.644986482458593,-0.6844536617377247,-0.3771094989993056
102,-0.11110165907078358,-0.12536967360556103,-0.8033900045452536,-0.23450061260177316
103,-0.22066890433001302,-0.7748906846718511,-0.35230167445159694,-0.3771094989993056
104,0.10803283144767525,0.26434293303421297,-0.7454591055995456,-0.0918917262042407
105,-0.43980339484847186,-0.25527387581881905,0.2075486820495567,1.6194149105661488
106,-0.7685051306261601,-0.7748906846718511,0.2842707140680868,-0.0918917262042407
107,-0.43980339484847186,-0.904794886885109,-1.155384942901821,0.6211527057834216
108,-0.7685051306261601,-0.25527387581881905,-0.5358843695742385,0.19332604659082425
109,-0.43980339484847186,-0.7748906846718511,-0.4485227939644226,-0.804936158191903
110,-1.0972068664038483,-0.904794886885109,-0.9745733836575183,-0.5197183853968381
111,1.09413803878074,0.7839597418872449,0.2075486820495567,-0.804936158191903
112,0.4367345672253635,0.524151337460729,1.8696031637080326,-1.090153930986968
113,-0.22066890433001302,-0.12536967360556103,2.686966884202834,-0.6623272717943706
114,2.5185122271507225,2.8624269772993727,2.3752848933318798,0.4785438193858892
115,-0.5493706401077013,-0.25527387581881905,-0.01361627921872908,1.048979364976019
116,-0.9876396211446189,-1.164603291311625,0.15028528298695226,0.4785438193858892
117,-0.6589378853669307,-0.38517807803207704,-0.3863037139515044,-0.23450061260177316
118,1.09413803878074,0.913863944100503,1.060512396309877,-0.0918917262042407
119,-0.22066890433001302,0.39424713524747096,-1.1888408461337348,-0.5197183853968381
120,-0.43980339484847186,0.13443873082095495,-1.1043717700173674,2.6176771153488763
121,-0.9876396211446189,-0.7748906846718511,-1.2803490119264662,0.4785438193858892
122,-0.5493706401077013,-0.644986482458593,-0.7982725054414602,-0.5197183853968381
123,1.7515415103361165,1.433480752953535,0.20756890931874167,-0.5197183853968381
124,0.6558690577438223,0.7839597418872449,-0.49215301359636815,0.4785438193858892
125,-0.8780723758853896,-1.034699089098367,-1.1800419840382799,-1.090153930986968
126,1.2037052840399693,0.7839597418872449,0.054488936127010654,-0.5197183853968381
127,-0.9876396211446189,-0.904794886885109,-1.2577753795160578,0.6211527057834216
128,0.8750035482622812,0.524151337460729,0.9593760503851078,-0.5197183853968381
129,0.7654363030030518,0.39424713524747096,1.5459668567487703,1.1915882513735516
130,-0.0015344138115541662,-0.644986482458593,-0.041711956116630027,-1.090153930986968
131,1.861108755595346,1.5633849551667929,0.054488936127010654,-1.2327628173845004
132,3.2854829439653286,3.252139583939147,2.3047928602223156,-0.9475450445894356
133,2.847213962928411,2.2129059662330826,0.2716488980966756,-0.0918917262042407
134,0.8750035482622812,1.693289157380051,0.7571033585355689,-1.090153930986968
135,0.6558690577438223,-0.5150822802453351,-0.2297648777291463,-0.0918917262042407
136,-0.0015344138115541662,0.13443873082095495,0.8582397044603383,-1.090153930986968
